date_time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),latitude,longitude,elevation,river_discharge,intensity_rain,intensity_flood,intensity_drought
2015-03-29,53.0,31.4,27.0,28.8,37.6,31.7,33.7,1.0,1.0,5.0,18.8,33.8,223.0,4.86,6.0999985,1.1000061,8.0,0.12,0,0,0
2015-03-30,63.0,31.1,26.7,28.1,36.5,30.4,32.6,6.4,6.4,7.0,18.9,36.0,220.0,4.21,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-03-31,63.0,30.1,24.7,26.7,36.9,29.3,31.6,14.4,14.4,8.0,16.1,30.6,188.0,3.89,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-01,51.0,29.7,25.4,27.5,34.9,30.5,32.7,0.1,0.1,1.0,11.5,23.0,189.0,2.82,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-02,3.0,31.3,26.0,28.2,38.4,31.8,34.0,0.0,0.0,0.0,15.7,29.5,196.0,4.75,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-03,3.0,30.4,26.4,28.2,36.3,31.6,33.5,0.0,0.0,0.0,16.4,27.7,214.0,2.51,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-04,53.0,30.9,26.8,28.5,37.6,32.0,33.8,0.5,0.5,1.0,17.2,37.4,212.0,4.7,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-05,53.0,31.0,26.5,28.5,36.2,31.3,33.3,0.9,0.9,5.0,18.6,37.1,211.0,4.38,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-06,51.0,31.2,25.8,28.4,37.8,30.7,33.6,0.9,0.9,6.0,15.0,31.0,213.0,4.64,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-07,61.0,31.5,26.0,28.5,38.0,31.2,33.7,3.0,3.0,3.0,18.1,36.0,207.0,4.5,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-08,53.0,31.3,26.7,28.8,37.7,31.5,34.1,1.9,1.9,7.0,15.0,30.2,204.0,4.45,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-09,53.0,28.5,26.5,27.7,34.9,31.0,32.8,1.2,1.2,6.0,16.7,33.1,210.0,4.27,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-04-10,63.0,31.6,26.1,28.5,39.0,30.3,33.7,3.8,3.8,6.0,18.2,33.5,204.0,4.57,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-11,63.0,30.5,25.8,27.8,37.5,30.9,33.0,4.9,4.9,10.0,16.9,37.4,202.0,4.06,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-04-12,61.0,29.2,25.0,27.1,35.0,29.2,32.4,3.9,3.9,7.0,10.8,24.5,161.0,2.68,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-04-13,51.0,31.3,25.7,28.3,39.2,31.3,34.2,0.3,0.3,1.0,12.8,32.8,200.0,4.81,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-14,51.0,31.0,26.9,28.7,38.5,32.9,34.5,0.1,0.1,1.0,15.7,36.0,213.0,4.63,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-15,51.0,31.8,27.0,29.2,39.2,32.1,34.5,0.5,0.5,2.0,18.9,38.2,219.0,5.32,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-16,51.0,31.8,27.2,28.8,38.9,32.1,34.1,0.1,0.1,1.0,15.6,33.1,217.0,4.66,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-17,51.0,31.4,27.1,29.1,38.3,32.1,34.4,0.3,0.3,2.0,15.0,30.6,213.0,4.68,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-18,51.0,31.6,26.6,28.9,38.7,31.6,34.3,0.4,0.4,2.0,14.6,32.4,209.0,4.69,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-19,51.0,31.4,27.1,29.1,38.4,32.1,34.5,1.4,1.4,7.0,16.0,35.6,202.0,4.82,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-20,51.0,31.3,27.3,29.1,37.7,32.7,34.4,0.5,0.5,4.0,16.5,33.5,201.0,5.03,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-21,53.0,31.6,27.8,29.3,38.4,32.8,34.7,1.7,1.7,6.0,17.0,35.6,201.0,4.8,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-22,51.0,31.9,27.5,29.4,38.7,32.9,34.8,0.4,0.4,2.0,16.9,32.4,209.0,4.93,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-23,51.0,32.0,26.3,28.5,38.2,30.1,33.0,0.6,0.6,2.0,18.5,37.4,217.0,5.14,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-24,51.0,31.4,26.2,28.5,36.8,30.4,33.0,1.6,1.6,9.0,19.2,38.9,208.0,4.57,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-25,51.0,31.5,26.1,28.7,37.2,29.9,33.3,0.1,0.1,1.0,16.2,31.7,219.0,4.24,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-26,51.0,31.2,27.0,28.6,37.7,32.2,33.8,0.4,0.4,3.0,16.5,34.2,196.0,4.75,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-04-27,2.0,31.7,25.9,28.7,38.2,30.6,33.8,0.0,0.0,0.0,15.1,32.4,205.0,5.11,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-28,2.0,32.1,26.8,28.8,38.3,31.7,33.7,0.0,0.0,0.0,19.3,36.7,212.0,4.89,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-29,51.0,31.9,26.9,29.3,38.0,31.0,34.0,0.5,0.5,3.0,18.2,34.6,209.0,5.19,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-04-30,51.0,32.4,27.4,29.7,38.5,32.2,34.7,0.2,0.2,1.0,17.7,34.9,204.0,5.3,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-01,51.0,32.2,27.6,29.5,37.7,32.3,34.5,0.1,0.1,1.0,17.7,36.4,203.0,4.71,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-02,53.0,31.8,27.0,29.3,37.3,32.2,34.4,0.8,0.8,2.0,18.4,38.5,205.0,4.96,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-03,61.0,32.4,26.7,28.9,38.1,31.5,33.9,4.9,4.9,7.0,17.1,36.4,204.0,4.57,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-04,63.0,31.4,25.6,28.4,37.8,29.8,33.2,6.8,6.8,9.0,17.4,35.6,216.0,4.27,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-05,63.0,31.7,25.3,27.6,37.6,30.2,32.6,10.7,10.7,10.0,17.6,36.0,214.0,3.45,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-06,61.0,31.5,25.2,28.0,37.6,29.5,33.2,3.3,3.3,4.0,13.8,28.1,227.0,4.09,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-05-07,2.0,32.3,26.6,29.1,38.7,31.5,34.0,0.0,0.0,0.0,20.1,41.4,221.0,5.13,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-08,51.0,32.3,27.0,29.6,38.1,31.7,34.6,0.3,0.3,3.0,17.3,35.3,210.0,4.86,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-09,51.0,32.4,26.8,29.4,38.7,32.2,34.7,0.5,0.5,2.0,18.3,37.8,218.0,4.98,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-10,53.0,31.7,26.7,29.0,38.2,31.6,34.0,2.7,2.7,9.0,15.9,32.4,220.0,4.69,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-11,55.0,31.8,25.5,28.7,38.6,30.5,33.9,2.9,2.9,5.0,16.6,33.1,221.0,4.72,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-12,53.0,32.3,26.8,29.3,38.2,32.6,34.8,3.7,3.7,10.0,18.0,37.8,214.0,4.76,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-13,51.0,32.6,26.7,29.2,39.4,31.8,34.6,1.2,1.2,4.0,16.3,31.3,203.0,4.8,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-14,63.0,31.2,26.1,28.0,37.4,30.3,33.2,8.3,8.3,8.0,19.1,35.3,197.0,3.94,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-05-15,63.0,30.7,25.3,28.2,37.5,31.1,34.2,13.1,13.1,14.0,11.2,29.9,204.0,3.61,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-16,51.0,32.4,26.1,28.9,40.4,31.4,34.7,0.2,0.2,1.0,18.4,35.6,220.0,5.26,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-17,63.0,32.4,26.7,29.2,38.5,31.9,34.4,4.2,4.2,3.0,18.7,32.4,219.0,4.59,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-18,55.0,31.3,26.1,28.3,37.9,30.3,33.2,2.8,2.8,8.0,17.4,33.5,217.0,4.1,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-19,53.0,31.1,26.1,28.8,37.3,31.4,34.1,2.6,2.6,9.0,15.1,33.1,228.0,4.4,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-20,51.0,31.0,26.6,28.4,37.1,31.3,33.6,0.7,0.7,2.0,16.8,33.5,211.0,4.13,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-21,53.0,31.5,26.0,28.9,38.1,30.5,34.0,0.5,0.5,1.0,15.8,32.0,221.0,4.81,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-22,63.0,31.1,26.8,28.6,38.4,32.1,34.2,13.9,13.9,13.0,17.1,34.2,211.0,4.16,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-23,65.0,28.8,24.8,26.8,35.1,28.7,31.9,89.4,89.4,19.0,15.1,30.6,236.0,2.38,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-24,63.0,30.6,24.2,27.5,36.0,28.1,32.3,5.1,5.1,4.0,15.8,31.0,221.0,4.13,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-25,51.0,31.1,25.7,28.3,37.5,31.0,33.6,0.1,0.1,1.0,15.6,30.6,205.0,4.62,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-26,63.0,30.9,26.4,28.3,36.6,31.4,33.3,8.3,8.3,12.0,17.4,37.4,213.0,4.0,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-27,55.0,30.3,25.6,27.6,36.4,30.7,32.8,5.2,5.2,16.0,18.0,32.0,198.0,3.54,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-28,63.0,28.6,25.6,27.2,34.4,31.3,32.3,9.9,9.9,7.0,15.1,31.3,182.0,2.69,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-05-29,63.0,28.9,25.1,27.1,33.9,29.8,31.9,9.2,9.2,8.0,16.1,31.3,225.0,3.38,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-05-30,51.0,30.8,25.0,28.0,35.9,29.8,32.7,0.5,0.5,4.0,15.9,35.6,212.0,4.1,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-05-31,63.0,27.4,25.3,26.6,33.3,30.8,31.7,21.0,21.0,16.0,13.7,23.8,207.0,1.14,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-01,63.0,30.5,24.8,27.5,36.6,29.9,32.4,4.0,4.0,8.0,17.6,31.7,214.0,3.83,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-02,53.0,26.8,24.8,25.7,31.5,28.5,30.1,3.2,3.2,9.0,14.6,32.0,199.0,3.39,6.0999985,1.1000061,8.0,0.09,1,1,0
2015-06-03,63.0,28.9,24.1,26.3,34.6,28.6,31.1,7.3,7.3,16.0,13.9,25.9,215.0,2.8,6.0999985,1.1000061,8.0,0.09,1,1,0
2015-06-04,61.0,28.5,24.4,26.3,33.7,29.4,31.1,8.5,8.5,13.0,13.2,32.4,224.0,2.74,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-05,63.0,26.0,24.2,25.1,30.5,28.1,29.1,13.0,13.0,11.0,15.0,36.0,242.0,2.35,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-06,53.0,29.0,24.1,26.4,34.3,28.1,30.6,2.7,2.7,9.0,16.3,29.5,228.0,3.48,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-07,53.0,28.6,24.5,26.2,32.8,28.1,30.6,2.4,2.4,12.0,15.3,35.6,216.0,2.69,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-08,61.0,29.0,23.9,26.5,34.0,28.3,31.0,13.0,13.0,16.0,16.3,28.4,207.0,3.01,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-09,61.0,28.0,24.8,26.0,33.1,29.1,30.4,9.3,9.3,19.0,14.5,27.7,215.0,2.47,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-10,53.0,28.5,24.4,26.5,34.1,29.0,30.9,6.1,6.1,14.0,17.2,32.0,219.0,3.85,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-11,3.0,29.5,24.5,27.0,34.7,28.2,31.1,0.0,0.0,0.0,16.3,31.3,230.0,4.13,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-12,51.0,29.4,25.2,26.9,35.0,30.0,31.6,1.1,1.1,5.0,16.7,33.5,213.0,3.7,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-13,51.0,29.0,25.2,27.0,33.7,29.1,31.1,0.6,0.6,4.0,19.1,39.2,208.0,3.82,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-14,61.0,26.8,24.6,25.6,31.5,29.0,29.9,6.4,6.4,15.0,14.8,26.3,186.0,2.25,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-15,51.0,28.9,23.9,26.4,34.4,28.0,30.6,1.2,1.2,8.0,16.7,36.0,220.0,3.55,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-16,51.0,28.5,25.4,26.7,31.7,29.0,30.0,0.9,0.9,6.0,21.3,39.2,223.0,3.27,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-17,51.0,29.5,25.0,26.9,34.1,28.5,30.7,1.4,1.4,7.0,16.8,36.7,234.0,3.95,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-18,63.0,29.0,25.7,26.9,33.6,29.3,30.6,4.8,4.8,6.0,21.4,41.0,231.0,3.63,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-19,51.0,29.2,25.0,26.9,33.9,28.6,30.8,1.5,1.5,9.0,19.1,37.8,222.0,3.93,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-20,55.0,27.5,23.8,25.7,32.1,26.6,29.2,2.3,2.3,9.0,16.9,39.6,228.0,3.48,6.0999985,1.1000061,8.0,0.09,1,0,0
2015-06-21,53.0,27.4,23.6,25.4,31.4,26.6,29.1,4.2,4.2,15.0,17.1,33.8,219.0,2.58,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-22,51.0,27.6,24.2,25.9,31.0,28.0,29.5,1.7,1.7,10.0,20.2,37.1,216.0,2.72,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-23,51.0,28.4,25.1,26.7,33.3,28.9,30.5,0.3,0.3,2.0,18.4,39.2,219.0,3.64,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-24,51.0,29.2,25.0,26.9,34.1,28.6,30.5,0.8,0.8,6.0,18.1,37.4,230.0,4.18,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-25,51.0,28.4,24.9,26.4,32.2,28.2,29.6,1.0,1.0,6.0,20.4,38.5,229.0,3.57,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-26,51.0,28.3,25.1,26.6,31.7,28.2,29.8,1.5,1.5,8.0,19.0,37.1,229.0,3.26,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-27,63.0,28.6,24.8,26.4,33.3,28.6,30.2,6.2,6.2,10.0,18.4,38.5,226.0,3.79,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-28,61.0,26.5,24.5,25.4,30.6,28.4,29.4,18.7,18.7,20.0,16.1,30.6,236.0,1.72,6.0999985,1.1000061,8.0,0.12,1,0,0
2015-06-29,53.0,28.1,24.3,25.9,32.7,28.3,30.0,7.4,7.4,17.0,13.5,27.0,233.0,2.36,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-06-30,63.0,27.9,24.5,25.8,31.8,28.5,29.6,4.6,4.6,8.0,17.7,35.6,231.0,3.08,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-01,51.0,28.8,24.8,26.5,33.7,28.6,30.5,0.3,0.3,3.0,16.3,32.0,227.0,3.7,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-02,63.0,27.5,24.4,25.6,32.0,27.1,29.2,4.6,4.6,5.0,20.2,37.4,228.0,3.02,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-03,65.0,26.8,24.3,25.4,30.8,27.8,29.4,68.6,68.6,22.0,15.8,31.7,232.0,1.32,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-04,63.0,26.8,24.7,25.7,31.5,29.3,30.0,8.1,8.1,13.0,16.9,32.8,218.0,2.76,6.0999985,1.1000061,8.0,0.12,0,0,0
2015-07-05,61.0,28.3,24.7,25.9,34.6,28.7,30.4,2.6,2.6,7.0,15.1,29.5,223.0,3.32,6.0999985,1.1000061,8.0,0.12,0,0,0
2015-07-06,53.0,27.9,24.3,26.0,33.7,28.8,30.7,1.2,1.2,5.0,13.8,30.2,212.0,3.26,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-07,61.0,29.0,23.8,26.0,35.2,28.0,30.6,1.9,1.9,2.0,13.0,27.4,217.0,3.61,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-08,53.0,28.9,24.6,26.5,35.1,29.2,31.3,1.4,1.4,5.0,14.1,29.9,218.0,3.88,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-09,51.0,29.1,25.0,26.8,35.1,29.5,31.4,0.4,0.4,2.0,16.9,31.7,227.0,3.97,6.0999985,1.1000061,8.0,0.09,0,0,0
2015-07-10,63.0,29.2,23.4,25.7,34.9,26.8,30.1,9.3,9.3,10.0,13.6,25.2,249.0,2.97,6.0999985,1.1000061,8.0,0.11,1,0,0
2015-07-11,51.0,28.7,23.5,26.0,34.9,28.1,30.8,0.5,0.5,2.0,13.6,25.9,209.0,3.87,6.0999985,1.1000061,8.0,0.19,0,0,0
2015-07-12,61.0,29.0,24.8,26.3,33.6,29.0,30.6,3.8,3.8,9.0,16.9,36.4,218.0,3.47,6.0999985,1.1000061,8.0,0.25,0,0,0
2015-07-13,51.0,28.6,24.9,26.5,33.3,29.0,30.6,1.5,1.5,7.0,16.4,35.3,221.0,3.59,6.0999985,1.1000061,8.0,0.28,0,0,0
2015-07-14,51.0,28.9,24.7,26.6,33.7,28.7,30.7,0.1,0.1,1.0,15.6,35.6,223.0,3.86,6.0999985,1.1000061,8.0,0.33,0,0,0
2015-07-15,55.0,28.5,25.1,26.3,33.8,29.0,30.1,3.0,3.0,8.0,19.0,33.8,222.0,3.48,6.0999985,1.1000061,8.0,0.28,0,0,0
2015-07-16,63.0,25.8,24.6,25.1,29.9,28.3,29.1,16.7,16.7,16.0,15.0,29.2,220.0,1.45,6.0999985,1.1000061,8.0,0.34,0,0,0
2015-07-17,51.0,28.3,24.1,26.1,34.0,28.4,30.6,0.4,0.4,3.0,12.8,28.4,218.0,3.71,6.0999985,1.1000061,8.0,0.26,0,0,0
2015-07-18,51.0,28.0,24.7,26.3,32.9,28.8,30.3,0.9,0.9,4.0,19.5,36.7,223.0,3.28,6.0999985,1.1000061,8.0,0.17,0,0,0
2015-07-19,51.0,27.9,24.4,26.0,31.9,27.9,29.3,1.1,1.1,5.0,21.1,41.8,226.0,3.51,6.0999985,1.1000061,8.0,0.17,0,0,0
2015-07-20,51.0,27.4,24.5,25.7,30.9,27.3,28.5,1.4,1.4,7.0,22.1,42.8,231.0,3.4,6.0999985,1.1000061,8.0,0.16,0,0,0
2015-07-21,51.0,27.3,23.7,25.3,30.2,26.7,28.1,0.1,0.1,1.0,19.4,35.6,222.0,3.31,6.0999985,1.1000061,8.0,0.2,0,0,0
2015-07-22,51.0,27.7,23.3,25.1,31.1,26.4,28.2,0.4,0.4,3.0,17.7,34.2,220.0,3.34,6.0999985,1.1000061,8.0,0.2,0,0,0
2015-07-23,51.0,28.1,23.2,25.3,31.6,26.0,28.4,0.3,0.3,2.0,17.6,34.6,226.0,3.82,6.0999985,1.1000061,8.0,0.19,0,0,0
2015-07-24,3.0,26.6,23.7,25.2,29.5,26.4,28.0,0.0,0.0,0.0,18.7,36.4,226.0,2.35,6.0999985,1.1000061,8.0,0.16,1,0,0
2015-07-25,51.0,27.4,23.8,25.3,31.4,26.6,28.3,0.2,0.2,1.0,18.3,38.2,227.0,3.57,6.0999985,1.1000061,8.0,0.22,0,0,0
2015-07-26,3.0,28.1,23.2,25.5,31.8,25.8,28.4,0.0,0.0,0.0,18.0,33.8,227.0,3.8,6.0999985,1.1000061,8.0,0.44,0,0,0
2015-07-27,51.0,26.8,23.3,24.7,29.1,25.9,26.9,0.6,0.6,4.0,21.4,41.0,222.0,3.15,6.0999985,1.1000061,8.0,0.31,0,0,0
2015-07-28,51.0,26.3,23.3,24.8,28.8,25.5,26.8,0.6,0.6,4.0,22.2,41.8,220.0,3.78,6.0999985,1.1000061,8.0,0.55,0,0,0
2015-07-29,51.0,27.6,22.6,24.9,31.1,25.0,27.6,0.4,0.4,3.0,16.4,33.1,221.0,3.73,6.0999985,1.1000061,8.0,0.47,0,0,0
2015-07-30,51.0,26.4,23.0,24.5,29.2,25.1,26.9,0.9,0.9,3.0,17.9,38.9,230.0,3.32,6.0999985,1.1000061,8.0,0.31,0,0,0
2015-07-31,51.0,27.1,23.3,25.1,30.4,25.7,27.8,0.2,0.2,2.0,18.9,33.8,229.0,3.47,6.0999985,1.1000061,8.0,0.53,0,0,0
2015-08-01,3.0,28.3,23.2,25.3,33.6,25.8,28.6,0.0,0.0,0.0,17.2,36.4,223.0,3.95,6.0999985,1.1000061,8.0,0.55,0,0,0
2015-08-02,51.0,27.5,23.3,25.1,31.5,26.5,28.5,1.2,1.2,8.0,15.3,28.1,213.0,3.06,6.0999985,1.1000061,8.0,0.45,0,0,0
2015-08-03,51.0,27.8,23.6,25.3,32.5,27.1,28.9,0.8,0.8,5.0,16.4,36.0,222.0,3.8,6.0999985,1.1000061,8.0,0.77,0,0,0
2015-08-04,51.0,26.4,23.7,24.9,30.8,27.0,28.4,2.0,2.0,9.0,16.9,34.9,223.0,3.04,6.0999985,1.1000061,8.0,0.7,0,0,0
2015-08-05,53.0,27.3,23.6,25.2,31.1,26.8,28.7,0.9,0.9,3.0,17.2,29.5,232.0,2.3,6.0999985,1.1000061,8.0,0.69,0,0,0
2015-08-06,51.0,28.5,23.7,25.7,32.9,27.3,29.0,0.4,0.4,2.0,17.6,34.6,222.0,3.66,6.0999985,1.1000061,8.0,0.72,0,0,0
2015-08-07,51.0,27.9,23.6,25.6,32.1,26.7,29.1,0.2,0.2,1.0,18.5,38.2,219.0,3.86,6.0999985,1.1000061,8.0,0.78,0,0,0
2015-08-08,51.0,28.1,24.0,25.7,32.9,27.7,29.7,0.4,0.4,2.0,15.9,31.0,208.0,4.05,6.0999985,1.1000061,8.0,0.94,0,0,0
2015-08-09,53.0,27.6,23.6,25.3,32.1,27.3,28.9,1.0,1.0,2.0,17.4,35.3,226.0,3.62,6.0999985,1.1000061,8.0,1.08,0,0,0
2015-08-10,53.0,27.4,24.1,25.3,30.3,27.4,28.3,1.2,1.2,4.0,21.4,43.6,232.0,3.19,6.0999985,1.1000061,8.0,1.09,0,0,0
2015-08-11,51.0,28.0,23.8,25.5,32.8,27.1,29.0,1.5,1.5,7.0,18.2,36.7,223.0,4.12,6.0999985,1.1000061,8.0,1.28,0,0,0
2015-08-12,61.0,29.0,23.7,25.7,34.4,27.1,29.4,6.2,6.2,7.0,16.8,32.4,224.0,3.78,6.0999985,1.1000061,8.0,1.01,0,0,0
2015-08-13,55.0,28.0,23.8,25.4,33.0,27.3,29.2,2.7,2.7,5.0,16.4,30.6,221.0,3.09,6.0999985,1.1000061,8.0,1.19,0,0,0
2015-08-14,53.0,27.1,24.6,25.6,31.5,28.3,29.5,0.9,0.9,3.0,18.1,33.8,221.0,2.93,6.0999985,1.1000061,8.0,0.91,0,0,0
2015-08-15,51.0,27.7,24.1,25.5,31.5,27.6,29.2,0.7,0.7,4.0,16.9,37.1,215.0,3.61,6.0999985,1.1000061,8.0,0.94,0,0,0
2015-08-16,51.0,28.0,23.8,25.5,32.5,27.7,29.3,0.2,0.2,2.0,16.4,32.4,229.0,3.34,6.0999985,1.1000061,8.0,0.87,0,0,0
2015-08-17,51.0,28.1,23.8,25.7,32.7,27.0,29.0,0.2,0.2,1.0,17.7,34.6,223.0,3.54,6.0999985,1.1000061,8.0,0.77,0,0,0
2015-08-18,51.0,27.8,24.4,25.8,32.2,27.6,29.2,1.0,1.0,5.0,18.1,37.4,224.0,3.65,6.0999985,1.1000061,8.0,0.66,0,0,0
2015-08-19,51.0,27.1,24.2,25.3,30.7,28.0,29.0,0.7,0.7,4.0,15.7,33.8,225.0,2.75,6.0999985,1.1000061,8.0,0.66,0,0,0
2015-08-20,63.0,28.2,24.2,25.6,32.6,27.7,29.2,10.3,10.3,14.0,16.5,34.2,234.0,3.28,6.0999985,1.1000061,8.0,1.0,0,0,0
2015-08-21,51.0,28.1,24.3,25.6,31.5,27.4,28.8,1.5,1.5,9.0,19.6,36.0,231.0,2.85,6.0999985,1.1000061,8.0,3.56,0,0,0
2015-08-22,51.0,27.8,23.9,25.7,31.2,27.3,29.1,0.1,0.1,1.0,14.9,29.5,231.0,2.89,6.0999985,1.1000061,8.0,3.47,0,0,0
2015-08-23,53.0,27.8,23.7,25.4,32.4,26.8,29.1,2.0,2.0,6.0,13.9,31.7,227.0,3.28,6.0999985,1.1000061,8.0,2.42,0,0,0
2015-08-24,55.0,27.6,24.0,25.5,31.5,27.4,29.1,2.5,2.5,4.0,18.4,36.0,214.0,3.19,6.0999985,1.1000061,8.0,1.92,0,0,0
2015-08-25,51.0,27.6,24.1,25.6,31.3,27.3,28.9,0.7,0.7,6.0,18.9,38.9,224.0,3.07,6.0999985,1.1000061,8.0,1.4,0,0,0
2015-08-26,51.0,28.7,24.2,25.9,34.1,27.6,29.7,0.4,0.4,2.0,16.4,32.4,223.0,4.15,6.0999985,1.1000061,8.0,1.45,0,0,0
2015-08-27,61.0,27.6,24.2,25.6,30.9,27.5,29.0,3.5,3.5,4.0,17.9,34.2,226.0,3.13,6.0999985,1.1000061,8.0,1.52,0,0,0
2015-08-28,51.0,28.1,23.9,25.7,32.2,27.0,29.1,0.7,0.7,4.0,17.2,36.7,222.0,3.39,6.0999985,1.1000061,8.0,2.94,0,0,0
2015-08-29,51.0,28.1,24.2,25.6,32.3,27.8,29.1,0.4,0.4,3.0,19.3,36.4,221.0,3.81,6.0999985,1.1000061,8.0,3.11,0,0,0
